pdf,page,code,name,qty,stock_price,box_price
3.pdf,9,C15-25-24,MOUNTINGTAPE,,6.8,6.5
3.pdf,10,C15-25-256,ELESSTIREREPAIRRIT,,9.0,8.5
3.pdf,10,C15-25-25,ELESSTIREREPAIRRIT,,9.0,8.5
3.pdf,10,C15-25-2620,tape 1pcs,,9.0,8.5
3.pdf,10,C15-25-26,tape 1pcs,,9.0,8.5
3.pdf,10,C15-25-2710,tape 1pcs,,38.0,36.0
3.pdf,10,C15-25-27,tape 1pcs,,38.0,36.0
3.pdf,11,C15-25-285,electronic tape 1pcs,,15.0,14.0
3.pdf,11,C15-25-28,electronic tape 1pcs,,15.0,14.0
3.pdf,11,C15-25-29AB,electronic tape 1pcs,,15.0,14.0
3.pdf,11,C15-25-29,DAQIANG,,5.8,5.5
3.pdf,11,C15-25-30,CONTACT CEMEUT,,5.8,5.5
3.pdf,11,C15-25-30,CONTACT CEMEUT,,5.5,5.8
3.pdf,12,C15-25-3112,Gl.UE.1ncs,,11.0,10.0
3.pdf,12,C15-25-31,Gl.UE.1ncs,,11.0,10.0
3.pdf,12,C15-25-3210,STICK 1pcs,,11.0,10.0
3.pdf,12,C15-25-32,STICK 1pcs,,11.0,10.0
3.pdf,12,C15-25-335,STICK 1pcs,,6.5,6.0
3.pdf,12,C15-25-33,STICK 1pcs,,6.0,7.5
3.pdf,13,C15-25-345,WATERTIGHT,,22.0,21.0
3.pdf,13,C15-25-34,WATERTIGHT,,22.0,21.0
3.pdf,13,C15-25-3510,FLASHING TAPE,,22.0,21.0
3.pdf,13,C15-25-35,WATERTIGHT,,35.0,34.0
3.pdf,13,C15-25-365500,Lasts up to 15 years,,35.0,34.0
3.pdf,13,C15-25-36,10metres,,34.0,42.0
3.pdf,14,C15-25-37500,naner.1ncs,,17.0,16.5
3.pdf,14,C15-25-37,naner.1ncs,,17.0,16.5
3.pdf,14,C15-25-3820,HONOOI,,17.0,16.5
3.pdf,14,C15-25-38,HONOOI,,8.0,7.5
3.pdf,14,C15-25-398808,DEONEYFOCUSNTHEAPE,,8.0,7.5
3.pdf,14,C15-25-39,DEONEYFOCUSNTHEAPE,,7.5,18.0
3.pdf,14,C15-25-404,,,18.0,17.0
3.pdf,14,C15-25-40,,,18.0,17.0
3.pdf,15,C15-25-414,trap 1pcs,,4.5,
3.pdf,15,C15-25-41,trap 1pcs,,4.5,4.0
3.pdf,15,C15-25-422,PFLYCA,,4.5,4.0
3.pdf,15,C15-24-42,标)...1ncs.,,4.0,27.0
3.pdf,15,C15-25-432,标)...1ncs.,,27.0,26.0
3.pdf,15,C15-25-43,标)...1ncs.,,26.0,21.0
3.pdf,16,C15-25-44,liajid.1ncs.,,9.0,8.5
3.pdf,16,C15-25-44,liajid.1ncs.,,9.0,8.5
3.pdf,16,c15-25-45,liajid.1ncs.,,9.0,8.5
3.pdf,16,C15-25-45,liajid.1ncs.,,8.5,8.5
4.pdf,6,C103-77-5,CARSTYLING COLOUR,500,10.0,9.0
4.pdf,6,C103-77-5,WAN TAI,500,12.0,11.0
4.pdf,7,C5-1-48,CANBUS,500,11.0,13.0
4.pdf,7,C5-1-48,CANBUS,500,11.0,13.0
4.pdf,7,C5-1-49,LEDLIGHT,500,13.0,12.0
4.pdf,7,C5-1-49,WANTAI,500,15.0,14.0
4.pdf,8,C5-1-50,WAN TAI,500,,
4.pdf,8,C5-1-50,WAN TAI,500,12.0,11.0
4.pdf,10,C5-1-58,CARCOB,200,42.0,40.0
4.pdf,10,C5-1-58,CARCOB,200,42.0,40.0
4.pdf,10,C5-1-59,CARCOB,200,42.0,40.0
4.pdf,10,C5-1-59,CARCOB,200,40.0,42.0
4.pdf,10,C5-1-60,DaytimeRunning Light,200,42.0,40.0
4.pdf,10,C103-77-18,LEO DRL,200,35.0,32.0
4.pdf,10,C103-77-18,LEO DRL,300,32.0,18.0
5.pdf,1,C15-29-1,ShopNO:Fol ChinaShopping Centre,240,,
5.pdf,1,C15-29-14PCS,Cell:0746506666,240,,
5.pdf,1,C15-29-1,数量：240 PCS,240,4.5,4.2
5.pdf,1,C15-29-22,,360,4.5,4.2
5.pdf,1,C15-29-2,,360,4.5,4.2
5.pdf,1,C15-29-2,,360,4.5,4.2
5.pdf,1,C15-29-39,,200,3.8,3.5
5.pdf,1,C15-29-3,,200,3.8,3.5
5.pdf,1,C15-29-410,,200,7.0,6.5
5.pdf,1,C15-29-4,,300,7.0,6.5
5.pdf,1,C15-29-510,,300,5.0,4.5
5.pdf,1,C15-29-5,,120,5.0,4.5
5.pdf,1,C15-29-64,PITCHEN,120,9.5,9.0
5.pdf,1,C15-29-6,PITCHEN,240,9.5,9.0
5.pdf,1,C15-29-7,PITCHEN,240,6.5,6.0
5.pdf,1,C15-29-7,PITCHEN,240,6.5,6.0
5.pdf,1,C15-29-7,PITCHEN,144,7.5,7.0
5.pdf,1,C15-29-8,数量：144PCS,144,7.5,7.0
5.pdf,1,C15-29-8,STEEL WOC,480,7.0,3.5
5.pdf,1,C15-29-96,,480,3.5,3.0
5.pdf,1,C15-29-9,,200,3.5,3.0
5.pdf,1,C15-29-10,29-11 钢丝球套装 2p海绵+2p钢丝球 CLEAN BALL,200,6.8,6.0
5.pdf,1,C15-29-10,29-11 钢丝球套装 2p海绵+2p钢丝球 CLEAN BALL,120,6.8,6.0
5.pdf,1,C15-29-11,29-11 钢丝球套装 2p海绵+2p钢丝球 CLEAN BALL,200,11.0,9.8
5.pdf,1,C15-29-11,29-11 钢丝球套装 2p海绵+2p钢丝球 CLEAN BALL,200,9.8,9.0
5.pdf,1,C15-29-12,SCOURER,300,9.0,8.5
5.pdf,1,C15-29-13,Plastic,300,6.5,5.5
5.pdf,1,C15-29-13,Plastic,480,6.5,5.5
5.pdf,1,C15-29-14,Plastic,480,5.5,4.5
5.pdf,1,C15-29-14,Plastic,100,4.5,18.0
5.pdf,1,C15-29-15,,2000,18.0,15.0
5.pdf,1,C15-29-15,,2000,18.0,15.0
8.pdf,1,C15-20-1,MOPHEADSISOFTBROOMHEADS,,6.0,5.2
8.pdf,1,C15-20-1,Cell:0746506666,,6.0,5.2
8.pdf,1,C15-20-2,,,6.0,5.2
8.pdf,1,C15-20-2,,,6.0,5.2
8.pdf,1,C15-20-32846,,,6.5,6.0
8.pdf,1,C15-20-3,,,6.5,6.0
8.pdf,1,C15-20-42462,,,13.0,12.5
8.pdf,1,C15-20-4,,,13.0,12.5
8.pdf,1,C15-20-5223,,,18.0,17.0
8.pdf,1,C15-20-5,,,18.0,17.0
8.pdf,1,C15-20-68334,,,6.5,6.0
8.pdf,1,C15-20-6,,,6.5,6.0
8.pdf,1,C15-20-78042A,,,10.5,9.5
8.pdf,1,C15-20-7,,,10.5,9.5
8.pdf,1,C15-20-83023,,,11.5,10.5
8.pdf,1,C15-20-8,,,11.5,10.5
8.pdf,1,C15-20-920MM,400PCS,,7.0,6.5
8.pdf,1,C15-20-9,400PCS,,7.0,6.5
8.pdf,1,C15-20-1015MM,400PCS,,3.0,2.8
8.pdf,1,C15-20-10,400PCS,,3.0,2.8
8.pdf,1,C15-20-1130MM,,,2.5,2.2
8.pdf,1,C15-20-11,WELCOME,,2.5,2.2
8.pdf,1,C15-20-12,WELCOME,,4.5,4.0
8.pdf,1,C15-20-12,WELCOME,,4.5,4.0
8.pdf,1,C15-20-13,WELCOME,,18.0,16.8
8.pdf,1,C15-20-13,WELCOME,,18.0,16.8
8.pdf,1,C15-20-12,,,14.0,13.0
8.pdf,1,C15-20-14,,,14.0,13.0
9.pdf,1,C15-28-18840,STYLINGCOMBSIPORTABLEFANS eIC,,12.0,10.5
9.pdf,1,C15-28-1,Johannesburg.2092,,12.0,10.5
9.pdf,1,C15-28-28842,,,12.0,10.5
9.pdf,1,C15-28-2,,,12.0,10.5
9.pdf,1,C15-28-38989,,,16.0,15.0
9.pdf,1,C15-28-3,TIIGBOARD,,16.0,15.0
9.pdf,1,C15-28-49041,TIIGBOARD,,15.0,14.0
9.pdf,1,C15-28-4,TIIGBOARD,,14.0,10.0
9.pdf,1,C15-30-120CM,TIIGBOARD,,10.0,8.5
9.pdf,1,C15-30-1,,,10.0,8.5
9.pdf,1,C15-30-224CM,,,32.0,30.5
9.pdf,1,C15-30-2,,,32.0,30.5
9.pdf,1,C15-30-328CM,黑色大理石.RAM,,42.0,40.0
9.pdf,1,C15-30-3,黑色大理石.RAM,,42.0,40.0
9.pdf,1,C15-30-425CM,黑色大理石.RAM,,52.0,50.0
9.pdf,1,C15-30-4,黑色大理石.RAM,,52.0,50.0
9.pdf,1,C15-30-527CM,黑鱼大理石.RAN,,27.0,25.5
9.pdf,1,C15-30-5,黑鱼大理石.RAN,,27.0,25.5
9.pdf,1,C15-30-630CM,黑鱼大理石.RAN,,31.0,29.5
9.pdf,1,C15-30-6,黑鱼大理石.RAN,,31.0,29.5
9.pdf,1,C15-30-713PCS,20/22/24/26.STOCKPOT,,37.0,35.5
9.pdf,1,C15-30-7,20/22/24/26.STOCKPOT,,37.0,35.5
9.pdf,1,C15-30-88PCS,20/22/24/26.STOCKPOT,,128.0,122.0
9.pdf,1,C15-30-8,20/22/24/26.STOCKPOT,,128.0,122.0
9.pdf,1,C15-30-932CM,HotChef,,300.0,285.0
9.pdf,1,C15-30-9,HotChef,,300.0,285.0
9.pdf,1,C15-30-1032CM,30板 BUNDLE 12P*30,,100.0,95.0
9.pdf,1,C15-30-10,30板 BUNDLE 12P*30,,100.0,95.0
9.pdf,1,C15-33-1,30板 BUNDLE 12P*30,,52.0,49.5
9.pdf,1,C15-33-1,30板 BUNDLE 12P*30,,52.0,49.5
9.pdf,1,C15-33-2,30板 BUNDLE 12P*30,,23.0,21.5
9.pdf,1,C15-33-2,30板 BUNDLE 12P*30,,23.0,21.5
9.pdf,1,C15-33-3,30板 BUNDLE 12P*30,,26.0,25.0
9.pdf,1,C15-33-3,30板 BUNDLE X12*60,,26.0,25.0
9.pdf,1,C15-33-4,30板 BUNDLE X12*60,,24.0,22.5
9.pdf,1,C15-33-4,30板 BUNDLE x12*60,,24.0,22.5
9.pdf,1,C15-33-5,30板 BUNDLE x12*60,,23.0,21.5
9.pdf,1,C15-33-5,40板 BUNDLE x6*100,,23.0,21.5
9.pdf,1,C15-33-6,40板 BUNDLE x6*100,,19.0,17.5
9.pdf,1,C15-33-6,40板 BUNDLE x6*100,,19.0,17.5
9.pdf,1,C15-33-7,40板 BUNDLE x6*100,,19.0,17.5
9.pdf,1,C15-33-7,20板 BUNDLEx6*260,,19.0,17.5
9.pdf,1,C15-33-8,20板 BUNDLEx6*260,,32.0,30.5
9.pdf,1,C15-33-8,30板 BUNDLE x12*100,,32.0,30.5
9.pdf,1,C15-33-9,30板 BUNDLE x12*100,,16.0,14.5
9.pdf,1,C15-33-9,30板 BUNDLE x12*100,,16.0,14.5
9.pdf,1,C15-33-10U,30板 BUNDLE x12*100,,16.0,14.5
9.pdf,1,C15-33-10,30板 BUNDLE x12,,16.0,14.5
