slug,product_name,image_url_1,image_url_2,image_url_3
0130-9-32cm-stainless-steel-wok,0130-9 32cm Stainless Steel Wok,https://rukminim2.flixcart.com/image/612/612/xif0q/pot-pan/1/w/7/3-mm-cs-14-nirlon-original-imagjxvbcpu8bg3f.jpeg?q=70,https://rukminim2.flixcart.com/image/612/612/xif0q/pot-pan/r/z/o/mkp-24-impex-original-imahhxh3ca3hykac.jpeg?q=70,
0144-13-scf-silver-knife-6-pack,0144-13 SCF Silver Knife 6-Pack,https://rukminim2.flixcart.com/image/612/612/xif0q/kitchen-knife/q/l/o/6-knife-set-6-5-5-jd-enterprise-original-imahf65ennv6bpta.jpeg?q=70,https://rukminim2.flixcart.com/image/612/612/xif0q/kitchen-knife/5/n/o/6-6-ks-8-sigmastone-enriched-0-original-imahfb5gzfqyyag2.jpeg?q=70,
0144-14-scf-gold-knife-6-pack,0144-14 SCF Gold Knife 6-Pack,https://rukminim2.flixcart.com/image/612/612/xif0q/kitchen-knife/5/n/o/6-6-ks-8-sigmastone-enriched-0-original-imahfb5gzfqyyag2.jpeg?q=70,https://rukminim2.flixcart.com/image/612/612/xif0q/kitchen-knife/a/v/p/6-set-pack-of-6-9-kappali-enriched-0-original-imahgubfkyppzg6j.jpeg?q=70,
20cm-wood-handle-strainer,20cm Wood Handle Strainer,https://rukminim2.flixcart.com/image/612/612/xif0q/colander-sieve-strainer/q/x/5/yes-se-9-yes-shyames-enterprise-enriched-2-original-imahhbzz3zyfr7rk.jpeg?q=70,https://rukminim2.flixcart.com/image/612/612/xif0q/colander-sieve-strainer/5/i/d/yes-stainless-steel-drain-basket-multipurpose-sink-strainer-for-original-imahasgbk6ysqfbk.jpeg?q=70,
22-6-piece-knife-box-set,22# 6-Piece Knife Box Set,https://rukminim2.flixcart.com/image/612/612/xif0q/kitchen-knife/a/v/p/6-set-pack-of-6-9-kappali-enriched-0-original-imahgubfkyppzg6j.jpeg?q=70,https://rukminim2.flixcart.com/image/612/612/xif0q/kitchen-knife/q/l/o/6-knife-set-6-5-5-jd-enterprise-original-imahf65ennv6bpta.jpeg?q=70,
25cm-wire-mesh-basket,25cm Wire Mesh Basket,https://rukminim2.flixcart.com/image/612/612/xif0q/fruit-vegetable-basket/r/u/q/ssr-b01-swiftstyle-enriched-0-original-imahf5cvv8uxk2gt.jpeg?q=70,https://rukminim2.flixcart.com/image/612/612/xif0q/kitchen-rack/o/p/8/stainless-steel-rectangular-storage-basket-multipurpose-wire-original-imahjmcbjbwemvrh.jpeg?q=70,
3-piece-two-colour-knife-set,3-Piece Two-Colour Knife Set,https://rukminim2.flixcart.com/image/612/612/xif0q/kitchen-knife/e/n/n/3-kitchen-knives-b-7-28-3d-metro-super-store-original-imahmfstv75qkupj.jpeg?q=70,https://rukminim2.flixcart.com/image/612/612/xif0q/kitchen-knife/k/z/y/pigeon-knife-set-3pcs-pigeon-enriched-0-original-imaftvf52xyzau8n.jpeg?q=70,
8269s2-4-sided-grater-9-inch,8269S2 4-Sided Grater 9-Inch,https://rukminim2.flixcart.com/image/612/612/kcjexe80/chopper/n/k/6/stainless-steel-grater-4-in-1-rauma-original-imaftn93mgtwhzev.jpeg?q=70,https://rukminim2.flixcart.com/image/612/612/xif0q/chopper/i/i/m/stainless-steel-5-in-1-grater-and-slicer-with-4-sides-for-cheese-original-imahjw4gpbrysnkv.jpeg?q=70,
8359s2-6-sided-grater-9-inch,8359S2 6-Sided Grater 9-Inch,https://rukminim2.flixcart.com/image/612/612/xif0q/chopper/x/l/g/sakhuja-traders-8-in-1-stainless-steel-cheese-vegetable-grater-original-imahhzfyekvvy5wq.jpeg?q=70,https://rukminim2.flixcart.com/image/612/612/xif0q/chopper/i/i/m/stainless-steel-5-in-1-grater-and-slicer-with-4-sides-for-cheese-original-imahjw4gpbrysnkv.jpeg?q=70,
a16-portable-juicer,A16 Portable Juicer,https://rukminim2.flixcart.com/image/312/312/xif0q/shopsy-hand-juicer/a/a/h/ak-897a-electric-juicer-mixer-grinder-rechargeable-usb-bottle-original-imagraehvgcdqtef.jpeg?q=70,https://rukminim2.flixcart.com/image/312/312/xif0q/hand-juicer/t/v/w/231-ipiqes-original-imahd732vb5aavg2.jpeg?q=70,
ajm8853-vegetable-grater,AJM8853 Vegetable Grater,https://rukminim2.flixcart.com/image/612/612/xif0q/chopper/g/e/2/vegetable-grater-slicer-chopper-with-handle-steel-multipurpose-original-imahgwqjvay7wgxa.jpeg?q=70,https://rukminim2.flixcart.com/image/612/612/xif0q/chopper/j/d/2/stainless-steel-vegetable-slicer-ginger-grater-saenterprise-original-imahme6kz2hfdqtp.jpeg?q=70,
bm-plastic-edge-round-grater,BM Plastic-Edge Round Grater,https://rukminim2.flixcart.com/image/612/612/ksaoqkw0/chopper/p/v/d/grater-1-startail-original-imag5wfpgwupcbas.jpeg?q=70,https://rukminim2.flixcart.com/image/612/612/xif0q/chopper/m/6/o/vegetable-grater-ginger-grater-manbhav-industries-original-imahmrexqmzmuagf.jpeg?q=70,
c-110-plastic-handle-cleaver,C-110 Plastic Handle Cleaver,https://rukminim2.flixcart.com/image/612/612/xif0q/kitchen-knife/n/j/p/3-ez777-big-combo-hole-meat-and-long-7-yingguns-enriched-3-original-imah4u3ta4zdhug6.jpeg?q=70,https://rukminim2.flixcart.com/image/612/612/xif0q/kitchen-knife/o/k/g/-original-imahfetkdbgf79fg.jpeg?q=70,
c15-20-10-bamboo-skewers-15cm,C15-20-10 Bamboo Skewers 15cm,https://rukminim2.flixcart.com/image/612/612/xif0q/kitchen-tool-set/r/x/g/st-sc-gp-nc-cp-me-oridor-original-imahhacze8vmfers.jpeg?q=70,,
c15-20-11-bamboo-skewers-30cm,C15-20-11 Bamboo Skewers 30cm,https://rukminim2.flixcart.com/image/612/612/xif0q/kitchen-tool-set/r/x/g/st-sc-gp-nc-cp-me-oridor-original-imahhacze8vmfers.jpeg?q=70,,
c15-20-9-bamboo-skewers-20cm,C15-20-9 Bamboo Skewers 20cm,https://rukminim2.flixcart.com/image/612/612/xif0q/kitchen-tool-set/r/x/g/st-sc-gp-nc-cp-me-oridor-original-imahhacze8vmfers.jpeg?q=70,,
c15-42-16-jia-yuan-2-piece-knife-sharpening-rod,C15-42-16 Jia Yuan 2-Piece Knife + Sharpening Rod,https://rukminim2.flixcart.com/image/612/612/xif0q/kitchen-knife/h/a/n/3-3pcs-combo-2-kitchen-knives-with-3-stage-knife-sharpener-original-imahmp9suyfynguk.jpeg?q=70,https://rukminim2.flixcart.com/image/612/612/kfyasnk0/kitchen-knife/z/8/t/8904004313079-mr-butler-original-imafwb2dvaagmgvy.jpeg?q=70,
c15-42-17-ld11-1-8-inch-chef-knife,C15-42-17 LD11-1 8-Inch Chef Knife,https://rukminim2.flixcart.com/image/612/612/xif0q/shopsy-kitchen-knife/m/s/l/1-chef-knifes-for-chopping-vegetables-fruits-multipurpose-knife-original-imahe4bydbhhubsa.jpeg?q=70,https://rukminim2.flixcart.com/image/612/612/xif0q/kitchen-knife/o/u/1/-original-imah3zsv2ugjkcfc.jpeg?q=70,
c15-42-19-ld-11-5k-75-inch-round-hole-knife,C15-42-19 LD-11-5K 7.5-Inch Round-Hole Knife,https://rukminim2.flixcart.com/image/612/612/xif0q/kitchen-knife/n/j/p/3-ez777-big-combo-hole-meat-and-long-7-yingguns-enriched-3-original-imah4u3ta4zdhug6.jpeg?q=70,https://rukminim2.flixcart.com/image/612/612/xif0q/kitchen-knife/o/k/g/-original-imahfetkdbgf79fg.jpeg?q=70,
c15-42-2-jy-k34-3-piece-knife-set,C15-42-2 JY-K34 3-Piece Knife Set,https://rukminim2.flixcart.com/image/612/612/xif0q/kitchen-knife/e/n/n/3-kitchen-knives-b-7-28-3d-metro-super-store-original-imahmfstv75qkupj.jpeg?q=70,https://rukminim2.flixcart.com/image/612/612/xif0q/kitchen-knife/k/z/y/pigeon-knife-set-3pcs-pigeon-enriched-0-original-imaftvf52xyzau8n.jpeg?q=70,
c15-42-20-ld11-6-75-inch-flat-cleaver,C15-42-20 LD11-6 7.5-Inch Flat Cleaver,https://rukminim2.flixcart.com/image/612/612/xif0q/kitchen-knife/o/k/g/-original-imahfetkdbgf79fg.jpeg?q=70,https://rukminim2.flixcart.com/image/612/612/xif0q/kitchen-knife/n/j/p/3-ez777-big-combo-hole-meat-and-long-7-yingguns-enriched-3-original-imah4u3ta4zdhug6.jpeg?q=70,
c15-42-21-stainless-steel-oil-grid-3-piece,C15-42-21 Stainless Steel Oil Grid 3-Piece,https://rukminim2.flixcart.com/image/612/612/xif0q/kitchen-tool-set/5/c/b/st-sc-gp-pm1-rm-me-oridor-original-imahhacyqakymh8w.jpeg?q=70,https://rukminim2.flixcart.com/image/612/612/xif0q/kitchen-tool-set/g/i/v/st-sc-gp-pc-cp-me-oridor-original-imahhacvxhna4d7d.jpeg?q=70,
c15-42-24-steak-knife-set-j622-6-piece,C15-42-24 Steak Knife Set J622 6-Piece,https://rukminim2.flixcart.com/image/612/612/xif0q/kitchen-knife/q/l/o/6-knife-set-6-5-5-jd-enterprise-original-imahf65ennv6bpta.jpeg?q=70,https://rukminim2.flixcart.com/image/612/612/xif0q/kitchen-knife/t/s/j/6-33519-8-3d-metro-super-store-original-imahfauqyhvw6xn2.jpeg?q=70,
c15-42-28-stainless-steel-wire-grater,C15-42-28 Stainless Steel Wire Grater,https://rukminim2.flixcart.com/image/612/612/kjswia80/chopper/k/u/m/stainless-steel-spill-free-vegetable-grater-for-cheese-carrots-original-imafza9urhhhhcph.jpeg?q=70,https://rukminim2.flixcart.com/image/612/612/xif0q/chopper/y/b/4/stainless-steel-slicer-and-grater-for-kitchen-silver-original-imahhheeaddxrn9d.jpeg?q=70,
c15-42-32-9-inch-square-heart-clip,C15-42-32 9-Inch Square Heart Clip,https://rukminim2.flixcart.com/image/612/612/xif0q/kitchen-tool-set/y/f/5/ws-05-arc-utensil-original-imahauxkna2w83ew.jpeg?q=70,,
c15-42-34-scraper-blade,C15-42-34 Scraper Blade,https://rukminim2.flixcart.com/image/612/612/xif0q/kitchen-tool-set/g/i/v/st-sc-gp-pc-cp-me-oridor-original-imahhacvxhna4d7d.jpeg?q=70,,
c15-42-35-bottle-opener,C15-42-35 Bottle Opener,https://rukminim2.flixcart.com/image/612/612/xif0q/bottle-opener/d/t/n/bottel-tin-cutter-kreyam-s-original-imahdjb78bhjhcmt.jpeg?q=70,https://rukminim2.flixcart.com/image/612/612/xif0q/kitchen-scissor/c/t/y/multi-purpose-stainless-steel-bottle-opener-chicken-bone-bone-original-imah5gss8zw6drg8.jpeg?q=70,
c15-42-36-kitchen-scissors-024,C15-42-36 Kitchen Scissors 024,https://rukminim2.flixcart.com/image/612/612/xif0q/kitchen-scissor/l/j/6/scissor-01-zlsquare-original-imah2kfrhyz43hfh.jpeg?q=70,https://rukminim2.flixcart.com/image/612/612/xif0q/kitchen-scissor/l/p/2/bez-1165kl-aglor-original-imahaz2qmyxhgyfw.jpeg?q=70,
c15-42-37-kitchen-scissors-038,C15-42-37 Kitchen Scissors 038,https://rukminim2.flixcart.com/image/612/612/xif0q/kitchen-scissor/l/i/x/scissor-kbl-02-giffy-original-imah2x9avznbhmnw.jpeg?q=70,https://rukminim2.flixcart.com/image/612/612/xif0q/kitchen-scissor/s/o/x/multi-purpose-kitchen-scissor-stainless-steel-heavy-household-original-imahbj5m7axyfpfh.jpeg?q=70,
c15-42-39-strong-scissors-d-54,C15-42-39 Strong Scissors D-54,https://rukminim2.flixcart.com/image/612/612/xif0q/kitchen-scissor/w/w/w/kitchen-scissors-heavy-duty-ultra-sharp-premium-multi-function-original-imah22whayhqmqvn.jpeg?q=70,https://rukminim2.flixcart.com/image/612/612/l33cia80/chopper/z/4/u/kitchen-shears-scissors-heavy-duty-poultry-shear-steel-sharp-original-imageag2srhnjds7.jpeg?q=70,
c15-42-42-black-knife-set-6-piece,C15-42-42 Black Knife Set 6-Piece,https://rukminim2.flixcart.com/image/612/612/xif0q/kitchen-knife/7/t/d/hs-aksb4p12-black-4-5-hs-world-original-imah6hgzgjmgvmkf.jpeg?q=70,https://rukminim2.flixcart.com/image/612/612/xif0q/kitchen-knife/q/f/k/4-set-of-3-stainless-steel-black-knife-with-sharpener-7-28-original-imaha7848wgfkakn.jpeg?q=70,
c15-42-43-bk816-star-bo-knife-set-8-piece,C15-42-43 BK816 Star Bo Knife Set 8-Piece,https://rukminim2.flixcart.com/image/612/612/xif0q/kitchen-knife/o/9/9/4-wiz-nh01-abcd-7-wizbiz-original-imahjqnjfjfrdmzz.jpeg?q=70,https://rukminim2.flixcart.com/image/612/612/xif0q/kitchen-knife/l/8/f/4-rk004-4-rena-germany-original-imahk8mmhfqhmgfr.jpeg?q=70,
c15-42-44-18cm-wood-handle-strainer,C15-42-44 18cm Wood Handle Strainer,https://rukminim2.flixcart.com/image/612/612/xif0q/colander-sieve-strainer/q/x/5/yes-se-9-yes-shyames-enterprise-enriched-2-original-imahhbzz3zyfr7rk.jpeg?q=70,https://rukminim2.flixcart.com/image/612/612/xif0q/colander-sieve-strainer/5/i/d/yes-stainless-steel-drain-basket-multipurpose-sink-strainer-for-original-imahasgbk6ysqfbk.jpeg?q=70,
c15-42-53-plane-cutter-802611,C15-42-53 Plane Cutter 802611,https://rukminim2.flixcart.com/image/612/612/xif0q/chopper/b/y/r/stainless-steel-potato-chips-slicer-vegetable-fruit-cutter-original-imahhb5hdjm2evba.jpeg?q=70,https://rukminim2.flixcart.com/image/612/612/xif0q/chopper/f/j/q/5-in-one-grater-slicer-gorofy-original-imag5dyzzqmrghqg.jpeg?q=70,
c15-42-56-pizza-cutter,C15-42-56 Pizza Cutter,https://rukminim2.flixcart.com/image/612/612/xif0q/kitchen-tool-set/g/i/v/st-sc-gp-pc-cp-me-oridor-original-imahhacvxhna4d7d.jpeg?q=70,,
c15-42-58-black-angled-spatula,C15-42-58 Black Angled Spatula,https://rukminim2.flixcart.com/image/612/612/xif0q/kitchen-tool-set/p/1/x/spatula-3-pcs-black-zuhi-original-imah9yhzkq53qfxa.jpeg?q=70,https://rukminim2.flixcart.com/image/612/612/xif0q/kitchen-tool-set/b/7/p/spatula-4-pcs-black-zuhi-original-imah9ymdfrm3qggg.jpeg?q=70,
c15-42-59-stainless-steel-4-in-1-bottle-opener,C15-42-59 Stainless Steel 4-in-1 Bottle Opener,https://rukminim2.flixcart.com/image/612/612/xif0q/kitchen-scissor/c/t/y/multi-purpose-stainless-steel-bottle-opener-chicken-bone-bone-original-imah5gss8zw6drg8.jpeg?q=70,https://rukminim2.flixcart.com/image/612/612/xif0q/bottle-opener/d/t/n/bottel-tin-cutter-kreyam-s-original-imahdjb78bhjhcmt.jpeg?q=70,
c15-44-1-kzh-stainless-steel-spoon-12-pack,C15-44-1 KZH Stainless Steel Spoon 12-Pack,https://rukminim2.flixcart.com/image/612/612/xif0q/cutlery-set/u/d/5/12-ce-12-classic-essentials-no-original-imahkrdchm3fd45d.jpeg?q=70,https://rukminim2.flixcart.com/image/612/612/kll7bm80/spoon/i/t/y/stainless-steel-dinner-table-spoons-length-16-5-cm-set-of-12-original-imagyzbwbwxgfkdn.jpeg?q=70,
c15-44-2-kzh-stainless-steel-fork-12-pack,C15-44-2 KZH Stainless Steel Fork 12-Pack,https://rukminim2.flixcart.com/image/612/612/xif0q/cutlery-set/9/m/e/12-6spoon-6fork-yumware-no-original-imahgfgy2y8fs2ay.jpeg?q=70,https://rukminim2.flixcart.com/image/612/612/xif0q/cutlery-set/y/k/e/12-stainless-steel-table-spoon-fork-for-tea-coffee-sugar-original-imahe7x8j6yndqem.jpeg?q=70,
c15-44-3-kzh-stainless-steel-knife-12-pack,C15-44-3 KZH Stainless Steel Knife 12-Pack,https://rukminim2.flixcart.com/image/612/612/xif0q/cutlery-set/h/c/b/12-stainless-steel-spoon-and-fork-set-of-12-galoof-no-original-imahdugufhzqxwyr.jpeg?q=70,https://rukminim2.flixcart.com/image/612/612/jrjizrk0/cutlery-set/2/j/w/spss-12313-shoppernation-original-imafd4uquz5yk3mn.jpeg?q=70,
c15-44-5-scf-spoon-6-pack,C15-44-5 SCF Spoon 6-Pack,https://rukminim2.flixcart.com/image/612/612/xif0q/cutlery-set/b/d/e/12-stu-6-silver-nfi-essentials-no-original-imahexcyahzzzcyd.jpeg?q=70,https://rukminim2.flixcart.com/image/612/612/xif0q/cutlery-set/u/d/5/12-ce-12-classic-essentials-no-original-imahkrdchm3fd45d.jpeg?q=70,
c15-44-6-scf-fork-6-pack,C15-44-6 SCF Fork 6-Pack,https://rukminim2.flixcart.com/image/612/612/xif0q/cutlery-set/9/m/e/12-6spoon-6fork-yumware-no-original-imahgfgy2y8fs2ay.jpeg?q=70,https://rukminim2.flixcart.com/image/612/612/xif0q/cutlery-set/y/k/e/12-stainless-steel-table-spoon-fork-for-tea-coffee-sugar-original-imahe7x8j6yndqem.jpeg?q=70,
c15-44-7-scf-gold-spoon-6-pack,C15-44-7 SCF Gold Spoon 6-Pack,https://rukminim2.flixcart.com/image/612/612/xif0q/cutlery-set/h/b/c/12-stu-6-gold-nfi-essentials-no-original-imahexd29vasdsqd.jpeg?q=70,https://rukminim2.flixcart.com/image/612/612/xif0q/cutlery-set/t/g/b/12-12-pcs-stainless-steel-gold-premium-spoon-set-luxury-dinning-original-imahj8xf6gtmmjek.jpeg?q=70,
c15-44-8-scf-gold-fork-6-pack,C15-44-8 SCF Gold Fork 6-Pack,https://rukminim2.flixcart.com/image/612/612/xif0q/cutlery-set/l/4/9/12-stu-6-rose-gold-nfi-essentials-no-original-imahexd4psyqx9zz.jpeg?q=70,https://rukminim2.flixcart.com/image/612/612/xif0q/cutlery-set/e/d/0/12-stainless-steel-gold-pvd-finish-cutlery-table-fork-spoon-set-original-imahmhh25ge5cfyg.jpeg?q=70,
c15-47-1-pumpkin-bowl-45-inch,C15-47-1 Pumpkin Bowl 4.5-Inch,https://rukminim2.flixcart.com/image/612/612/xif0q/dinner-set/s/f/e/yes-14-14-pieces-ramen-dinnerware-set-ceramic-kitchen-dinner-set-original-imagqyegnyzhvcap.jpeg?q=70,https://rukminim2.flixcart.com/image/612/612/kst9gnk0/dinner-set/y/k/a/yes-12-el-005-1236-exclusivelane-original-imag6asnhzdwvkgp.jpeg?q=70,
c15-47-10-bowl-8-pearl-dot,C15-47-10 Bowl 8-Pearl-Dot,https://rukminim2.flixcart.com/image/612/612/xif0q/dinner-set/v/h/b/yes-6-h-bowl-i-set-of-6-4b-2p-hexoniq-original-imahgfnjchufetmk.jpeg?q=70,https://rukminim2.flixcart.com/image/612/612/xif0q/dinner-set/u/z/o/yes-6-rd-003-009-housela-original-imahkhkryhxybqrm.jpeg?q=70,
c15-47-11-printed-fruit-plate,C15-47-11 Printed Fruit Plate,https://rukminim2.flixcart.com/image/612/612/xif0q/plate-tray-dish/g/t/6/11-blue-floral-dinner-plate-lightweight-break-resistant-stylish-original-imaheb4jh59zcbtr.jpeg?q=70,https://rukminim2.flixcart.com/image/612/612/xif0q/plate-tray-dish/j/j/4/food-grade-melamine-rainbow-7-25-inches-tableware-6-quarter-original-imagqjdwqvh4pnht.jpeg?q=70,
c15-47-12-bowl-7-inch-aviation-style,C15-47-12 Bowl 7-Inch Aviation Style,https://rukminim2.flixcart.com/image/612/612/xif0q/dinner-set/u/z/o/yes-6-rd-003-009-housela-original-imahkhkryhxybqrm.jpeg?q=70,https://rukminim2.flixcart.com/image/612/612/xif0q/dinner-set/b/j/b/yes-8-dinner-8-renhomz-original-imahdh7a8mgbstpf.jpeg?q=70,
c15-47-13-bowl-6-inch-deep,C15-47-13 Bowl 6-Inch Deep,https://rukminim2.flixcart.com/image/612/612/xif0q/dinner-set/t/g/8/yes-4-bowl-h-2b-2p-white-1-oicia-original-imahgnsyhyajcbey.jpeg?q=70,https://rukminim2.flixcart.com/image/612/612/xif0q/dinner-set/u/z/o/yes-6-rd-003-009-housela-original-imahkhkryhxybqrm.jpeg?q=70,
c15-47-14-plate-10-inch-embossed,C15-47-14 Plate 10-Inch Embossed,https://rukminim2.flixcart.com/image/612/612/xif0q/plate-tray-dish/t/x/r/melamine-11-designer-plate-perfect-for-daily-dining-party-use-4-original-imahew9yzqzn2r8d.jpeg?q=70,https://rukminim2.flixcart.com/image/612/612/xif0q/plate-tray-dish/t/f/d/food-grade-melamine-glossy-super-pearl-11-inches-tableware-6-original-imah4ncz9zxxmxjs.jpeg?q=70,
c15-47-15-large-bullet-cup,C15-47-15 Large Bullet Cup,https://rukminim2.flixcart.com/image/612/612/xif0q/bottle/v/s/q/1000-water-bottle-stainless-steel-hot-and-cold-flask-isi-original-imahmgqydqdhhafu.jpeg?q=70,https://rukminim2.flixcart.com/image/612/612/xif0q/bottle/h/a/o/1000-insulated-hot-cold-vacuum-1-itm005119-classic-essentials-original-imahks7h3cnacddy.jpeg?q=70,
c15-47-16-small-bullet-cup,C15-47-16 Small Bullet Cup,https://rukminim2.flixcart.com/image/612/612/xif0q/bottle/v/h/7/300-12-hrs-hot-and-cold-water-bottle-stainless-vacuum-insulated-original-imahj5gfr82eajhh.jpeg?q=70,https://rukminim2.flixcart.com/image/612/612/xif0q/bottle/r/b/c/300-12-hrs-hot-and-cold-water-bottle-stainless-vacuum-insulated-original-imahj5gfumm8g3ky.jpeg?q=70,
c15-47-17-16-piece-stoneware-dinnerware-set,C15-47-17 16-Piece Stoneware Dinnerware Set,https://rukminim2.flixcart.com/image/612/612/xif0q/dinner-set/q/r/u/yes-34-htecom34dn1fnafl-larah-by-borosil-original-imahybvz7bhujnpg.jpeg?q=70,https://rukminim2.flixcart.com/image/612/612/kpvivm80/dinner-set/f/x/u/34-htecom34dn1dahfl-larah-by-borosil-original-imag4yhzbd7mccy9.jpeg?q=70,
c15-47-18-white-cup-set-48-pack,C15-47-18 White Cup Set 48-Pack,https://rukminim2.flixcart.com/image/612/612/xif0q/dinner-set/2/t/5/yes-12-klpswh12st12or095-shay-original-imahg3nwuycwwsrq.jpeg?q=70,https://rukminim2.flixcart.com/image/612/612/xif0q/dinner-set/d/a/n/yes-12-klpsgr12st12or092-shay-original-imahg2hzkhnsyrvf.jpeg?q=70,
c15-47-19-white-cup-set-48-pack-variant,C15-47-19 White Cup Set 48-Pack (variant),https://rukminim2.flixcart.com/image/612/612/xif0q/dinner-set/2/t/5/yes-12-klpswh12st12or095-shay-original-imahg3nwuycwwsrq.jpeg?q=70,https://rukminim2.flixcart.com/image/612/612/xif0q/dinner-set/d/a/n/yes-12-klpsgr12st12or092-shay-original-imahg2hzkhnsyrvf.jpeg?q=70,
c15-47-2-pumpkin-bowl-medium,C15-47-2 Pumpkin Bowl Medium,https://rukminim2.flixcart.com/image/612/612/xif0q/dinner-set/s/f/e/yes-14-14-pieces-ramen-dinnerware-set-ceramic-kitchen-dinner-set-original-imagqyegnyzhvcap.jpeg?q=70,https://rukminim2.flixcart.com/image/612/612/kst9gnk0/dinner-set/y/k/a/yes-12-el-005-1236-exclusivelane-original-imag6asnhzdwvkgp.jpeg?q=70,
c15-47-20-gold-rim-cup,C15-47-20 Gold-Rim Cup,https://rukminim2.flixcart.com/image/612/612/ki4w0i80-0/dinner-set/9/c/j/nt245r-caffeine-original-imafxzkx7z632cpm.jpeg?q=70,https://rukminim2.flixcart.com/image/612/612/xif0q/dinner-set/y/b/z/no-40-1212011202-adadeeti-original-imahn82hnxfut7g3.jpeg?q=70,
